Idade,Salario,Experiencia,Horas_Trabalho_Semanal,Satisfacao
56,5954,15,45,1.2386017948745964
46,3639,25,54,6.2719802314611695
32,5714,1,44,9.462072172824618
60,6955,0,43,6.179267600882911
25,5317,11,32,4.493529335858697
38,5895,4,26,6.789593965981179
56,3655,36,55,5.12427601442365
36,4832,31,39,5.910551103843415
40,7203,8,20,9.473183278988726
28,3314,34,27,4.474923740206968
28,6425,18,35,9.650715074415228
41,7589,15,33,9.148155777604574
53,5686,2,31,2.762120213103668
57,2473,19,42,1.624251707876489
41,5490,23,34,1.9070020123968399
20,4878,32,47,1.1639964308639477
39,5701,23,53,1.8499866468033557
19,6104,10,21,7.147060960747211
41,3830,7,51,1.6406978361420608
61,3734,35,42,3.8707806726438516
47,4774,37,41,8.60387779872509
55,3551,39,44,1.209447421622433
19,5225,19,41,8.330216343300421
38,4829,34,41,3.5366929729605996
50,8950,24,25,2.0634834485949063
29,3462,34,34,7.270634488277356
39,3826,24,56,6.660485621018956
61,5635,28,52,8.897248121743477
42,6309,17,27,7.615639394234972
44,8430,17,24,8.231328373463636
59,7434,1,58,3.538311153141758
45,6235,34,23,2.5969558940175053
33,5439,15,25,7.755532764767725
32,6344,35,51,8.261512653405376
64,4084,32,49,9.91454627800606
61,4525,3,54,4.713559092202838
20,2776,32,59,4.348162772135049
54,4656,13,35,7.987716646677971
24,6443,20,32,4.06723186227716
38,4685,19,49,9.376815930432082
26,3838,7,38,8.725714766587107
56,4460,6,36,4.860946246375165
35,6086,2,38,7.757839610123476
21,4616,16,47,7.7908858667621415
42,6274,32,45,1.9281148195233935
31,3033,11,56,9.1229761601161
26,3694,21,45,5.547271352030714
43,4240,21,42,8.438117194969674
19,3035,29,28,3.880446409275506
37,9415,37,31,9.059709056465804
45,3355,37,20,4.502815108607468
64,6372,7,20,1.0975388633226852
24,4000,26,53,9.148437787773373
61,4229,26,51,1.821580091075202
25,5451,33,44,3.873822738313734
64,2812,20,59,9.550557703457244
52,4005,29,20,9.555464322438006
31,4780,32,35,6.160940993109575
34,3730,27,58,6.686534909528193
53,3766,32,24,5.036009697804878
57,6630,4,41,3.638896945282581
21,6507,18,48,3.957980908329244
19,4337,3,22,7.052666104693346
23,4873,34,31,7.77137076493912
59,6855,16,45,8.124211393532637
21,2860,27,35,8.106563285150985
46,5507,29,56,1.8208549274382133
35,7961,28,41,5.449782742323233
43,7947,5,48,1.5180288401497986
61,2090,34,33,5.94575994091362
51,3856,36,47,4.973774512360393
27,5252,23,24,8.989337644824698
53,3017,28,49,4.158235112968708
31,3997,30,24,2.053603147848453
48,4794,34,31,2.2869251384755227
32,7101,32,35,7.85359568545725
25,4931,20,45,6.56396256984635
31,5325,31,45,1.9101040851051123
40,5768,22,40,1.756961255034977
57,5815,32,58,7.30872218313208
38,5042,2,55,1.6548670572777417
33,3204,17,52,8.396740533613206
62,6184,24,49,7.3561800444084655
35,5647,30,56,1.7321390257770979
64,3354,2,42,1.7635394267667273
41,3976,39,29,9.87975620651058
43,6331,23,24,4.368437161805083
42,5908,31,55,4.335779323602019
62,3919,21,53,8.315196105317522
58,4595,22,50,9.525237196454729
46,4784,1,29,9.874009574405838
32,5925,26,38,7.780403667330475
62,6873,1,51,4.386336269778242
18,5098,25,20,1.7515064502880189
42,6753,16,24,7.994322243346931
24,6309,39,23,6.025638247622245
26,5308,32,35,4.817998083222786
41,2834,8,43,9.157189465852625
18,3458,38,35,2.000777340755362
61,6111,28,21,5.433625938617732
